Isla Tortuga (lat -1.01  lon -90.88),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
-3,-91.6117,-0.540211,6.31213,20.9724,508.032,22.4564,-91.7047,-0.482733
-4,-91.6382,-0.550252,6.12755,24.4289,617.877,25.1741,-91.7468,-0.498216
-5,-91.6188,-0.56411,8.21589,26.4375,590.416,27.8312,-91.7164,-0.508405
-6,-91.5719,-0.599212,14.2112,24.6592,631.604,27.8211,-91.698,-0.550397
-7,-91.5287,-0.655073,22.0524,21.3213,549.207,30.3796,-91.606,-0.619533
-8,-91.4948,-0.717003,29.8422,18.0296,466.811,35.823,-91.5596,-0.703305
-9,-91.449,-0.755642,36.3044,19.0499,425.613,41.1004,-91.4415,-0.790176
-10,-91.4168,-0.767057,39.5367,23.4694,425.612,44.9016,-91.2386,-0.81085
-11,-91.3771,-0.790027,44.3768,30.6194,329.508,50.6921,-91.0866,-0.81751
Punta Mangle (lat -0.46  lon -91.39),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-91.4139,-0.495849,0,0.354294,13.7305,0,-91.3908,-0.458567
-1,-91.3876,-0.543258,6.0196,6.632,219.687,7.61381,-91.3946,-0.553978
-2,-91.3564,-0.581004,11.413,10.2623,247.146,13.1766,-91.3582,-0.600431
-3,-91.3413,-0.593808,13.5489,11.7996,302.068,15.7053,-91.3448,-0.584707
-4,-91.3293,-0.605476,15.3869,12.364,343.26,18.0171,-91.3281,-0.574034
-5,-91.3209,-0.610003,16.3582,12.1708,343.259,19.0717,-91.318,-0.57112
-6,-91.3011,-0.615483,18.2685,12.6051,370.72,20.4539,-91.3077,-0.572445
-7,-91.2747,-0.617848,20.5676,14.5235,398.181,23.1786,-91.3217,-0.564049
-8,-91.2651,-0.624587,21.8607,16.2132,315.799,24.56,-91.2851,-0.57637
-9,-91.2555,-0.628863,22.9795,16.6133,274.607,25.3988,-91.2863,-0.599647
-10,-91.2311,-0.655288,26.9491,14.3243,192.224,28.7333,-91.2866,-0.61023
-11,-91.2208,-0.662982,28.3729,13.3475,178.494,30.3317,-91.2962,-0.612518
Cabo Douglas (lat -0.30  lon -91.65),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-91.6805,-0.329199,0,0.354298,13.7308,0,-91.6517,-0.302817
-1,-91.6397,-0.387,7.86376,5.65723,137.307,10.3354,-91.6513,-0.38841
-2,-91.6134,-0.406734,11.3943,9.53626,178.499,15.1669,-91.6401,-0.409885
-3,-91.598,-0.417903,13.4638,12.5816,178.499,18.0699,-91.6243,-0.435899
-4,-91.588,-0.433081,15.4591,15.3908,247.151,20.3922,-91.6217,-0.461494
-5,-91.58,-0.446208,17.1413,17.2407,233.421,21.7189,-91.6219,-0.460787
-6,-91.574,-0.456036,18.4033,18.1831,219.69,22.1883,-91.6012,-0.474419
-7,-91.5683,-0.465221,19.5899,17.9712,192.228,22.0402,-91.5552,-0.520494
-8,-91.5505,-0.474318,21.6494,18.5259,178.496,23.6603,-91.5079,-0.527695
-9,-91.5396,-0.489542,23.719,21.2382,205.952,25.7476,-91.5057,-0.553599
-10,-91.5423,-0.494979,23.9826,21.8646,164.762,26.1577,-91.5156,-0.557023
-11,-91.557,-0.499328,23.3628,21.7088,123.572,25.8779,-91.5275,-0.549804
Punta Espinosa (lat -0.27  lon -91.44),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-91.4805,-0.295869,0,0.354339,13.7309,0,-91.4354,-0.272283
-1,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-2,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-3,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-4,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-5,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-6,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-7,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-8,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-9,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-10,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
-11,-91.4805,-0.295869,6.48217E-05,0.354368,13.7309,0,NaN,NaN
Punta Vicente Roca (lat -0.05  lon -91.54),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-91.5805,-0.0958892,0,0.354341,13.731,0,-91.543,-0.0453667
-1,-91.5671,-0.218892,13.7489,10.7173,302.081,16.8983,-91.5439,-0.2056
-2,-91.5408,-0.302916,23.424,16.7162,288.349,27.671,-91.5091,-0.277037
-3,-91.5263,-0.329374,26.6362,17.8695,521.773,30.8631,-91.5093,-0.304335
-4,-91.5089,-0.363476,30.7817,19.803,631.617,34.6981,-91.5033,-0.336451
-5,-91.4905,-0.393685,34.5687,22.0476,562.959,38.1487,-91.4943,-0.361764
-6,-91.482,-0.41066,36.6507,24.2483,494.307,40.4371,-91.5339,-0.356824
-7,-91.4818,-0.424232,38.0979,25.5359,398.194,41.7962,-91.5311,-0.370789
-8,-91.4793,-0.431196,38.9182,25.5633,370.732,42.422,-91.502,-0.389318
-9,-91.4739,-0.437573,39.7748,25.4946,370.731,43.1144,-91.4919,-0.3872
-10,-91.4659,-0.446581,40.9962,26.2156,329.537,44.2706,-91.4877,-0.401376
-11,-91.4617,-0.45148,41.6594,26.6955,288.343,44.9094,-91.4862,-0.434557
Roca Redonda (lat -0.27  lon -91.63),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-91.6472,-0.295869,0,0.354339,13.7309,0,-91.6265,-0.2706
-1,-91.6425,-0.357197,6.83457,5.05624,123.577,7.07249,-91.6513,-0.389839
-2,-91.6118,-0.38193,10.3401,9.36795,109.846,11.2365,-91.6109,-0.404065
-3,-91.5878,-0.401679,13.4837,12.0878,96.1145,14.8274,-91.5664,-0.455577
-4,-91.5748,-0.415805,15.5671,14.9339,109.845,16.9751,-91.5503,-0.457838
-5,-91.5676,-0.425807,16.9319,16.8159,82.3839,18.3602,-91.5353,-0.472857
-6,-91.5643,-0.428543,17.3824,17.3696,96.1136,18.7945,-91.5329,-0.48834
-7,-91.568,-0.428552,17.1696,17.1893,109.843,18.245,-91.5242,-0.52588
-8,-91.5807,-0.436351,17.2717,16.893,68.6519,17.3309,-91.5291,-0.551862
-9,-91.5753,-0.436351,17.5364,17.0874,82.3817,17.5864,-91.5027,-0.587503
-10,-91.5755,-0.436351,17.5247,17.0325,68.6519,17.5773,-91.5291,-0.551862
-11,-91.5871,-0.438935,17.24,16.6247,54.9221,17.3252,NaN,NaN
Cabo Marshall (lat -0.00  lon -91.22),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-91.2472,-0.0292292,0,0.354301,13.7311,0,-91.2238,-0.00133333
-1,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-2,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-3,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-4,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-5,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-6,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-7,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-8,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-9,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-10,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
-11,-91.2472,-0.0292287,6.48147E-05,0.35433,13.7311,0,NaN,NaN
Cabo Ibbetson (lat -0.60  lon -90.79),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-90.8139,-0.629169,0,0.354331,13.7302,0,-90.7898,-0.603883
-1,-90.7526,-0.682992,9.06861,4.22127,164.761,9.75891,-90.7566,-0.688884
-2,-90.6445,-0.708347,20.7745,10.8161,274.601,22.3602,-90.6255,-0.710651
-3,-90.4454,-0.768982,43.7912,23.8743,453.09,45.6186,-90.513,-0.671093
-4,-90.2173,-0.815286,69.4436,33.8225,562.922,73.8341,-90.3535,-0.681098
-5,-89.9677,-0.824414,96.4999,44.0572,686.5,104.076,-90.2212,-0.647641
-6,-89.7558,-0.794536,119,55.8291,659.045,128.978,-90.0443,-0.597795
-7,-89.5457,-0.777964,141.882,66.5291,576.668,151.431,-89.9253,-0.548578
-8,-89.3552,-0.759689,162.734,80.3672,672.785,170.661,-89.7413,-0.47947
-9,-89.1742,-0.734793,182.572,99.7503,659.057,189.641,-89.5936,-0.396458
-10,-88.9733,-0.723076,204.782,120.332,576.674,210.78,-89.4908,-0.344069
-11,-88.7802,-0.759038,226.432,142.442,617.863,232.38,-89.3513,-0.377432
Punta Calle (lat -0.29  lon -90.50),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-90.5473,-0.329199,0,0.354338,13.7308,0,-90.5018,-0.286433
-1,-90.4399,-0.30423,12.2534,9.47933,549.235,13.9493,-90.4143,-0.312864
-2,-90.233,-0.350719,35.0065,17.3628,1276.97,37.1607,-90.2703,-0.272279
-3,-90.0452,-0.382415,56.1071,24.476,1414.27,59.2949,-90.0918,-0.287797
-4,-89.8346,-0.368777,79.312,33.4685,1620.23,83.7851,-89.9141,-0.270759
-5,-89.6022,-0.343446,105.032,42.7444,1853.65,110.935,-89.7538,-0.240498
-6,-89.3478,-0.321189,133.289,52.6301,2045.88,140.943,-89.5215,-0.142363
-7,-89.0858,-0.281393,162.483,62.9455,2073.33,171.819,-89.3551,-0.0889899
-8,-88.8125,-0.233178,193.064,75.3242,2183.16,203.915,-89.2089,-0.0538379
-9,-88.523,-0.191053,225.461,87.9303,2416.57,237.088,-89.0101,0.00511012
-10,-88.2402,-0.162725,257.025,101.076,2485.19,269.74,-88.8523,0.0604528
-11,-87.9756,-0.143363,286.507,113.079,2361.59,300.559,-88.6847,0.15252
Salvaje de Corazon (lat -0.31  lon -89.98),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-90.014,-0.329199,0,0.354338,13.7308,0,-89.9751,-0.311317
-1,-89.6432,-0.335054,41.2028,9.89,192.231,42.3022,-89.6608,-0.333365
-2,-89.2603,-0.403741,84.1617,18.347,329.537,86.2295,-89.278,-0.37274
-3,-88.9135,-0.489061,123.566,24.9004,302.07,126.254,-88.9085,-0.438268
-4,-88.5889,-0.582257,160.83,29.2019,425.637,163.309,-88.5798,-0.527433
-5,-88.2847,-0.665264,195.744,32.5363,480.558,197.866,-88.2816,-0.558404
-6,-87.9752,-0.733268,230.944,35.2215,508.013,232.855,-87.9609,-0.623481
-7,-87.6657,-0.779071,265.676,35.8048,535.461,267.374,-87.6457,-0.69
-8,-87.361,-0.817762,299.748,36.2862,576.649,301.231,-87.3486,-0.70902
-9,-87.0427,-0.864808,335.477,36.6455,590.378,336.689,-87.0562,-0.729669
-10,-86.698,-0.906784,374.003,32.957,672.755,374.927,-86.7539,-0.715897
-11,-86.3504,-0.935687,412.612,28.757,768.866,413.457,-86.4471,-0.666513
Cerca a Puerto Egas (lat -0.26  lon -90.87),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-90.9139,-0.295869,0,0.354339,13.7309,0,-90.8688,-0.2596
-1,-90.8303,-0.34928,11.028,10.2977,247.155,13.724,-90.8359,-0.335586
-2,-90.7063,-0.380168,24.9031,20.0492,302.077,28.4178,-90.7211,-0.342329
-3,-90.5676,-0.4087,40.4723,24.7214,343.27,42.9461,-90.593,-0.337494
-4,-90.3952,-0.413884,59.1071,24.9761,425.655,60.9674,-90.5305,-0.293427
-5,-90.1942,-0.463651,82.1184,26.007,425.654,83.1689,-90.4389,-0.292032
-6,-90.0252,-0.507194,101.503,34.1713,480.575,102.293,-90.2634,-0.320969
-7,-89.8615,-0.537544,119.984,45.5944,480.572,120.579,-90.0414,-0.377539
-8,-89.6924,-0.56562,139.001,59.4291,480.569,139.681,-89.9047,-0.358275
-9,-89.5024,-0.563506,159.642,75.39,425.646,160.454,-89.6813,-0.35588
-10,-89.3079,-0.555055,180.761,92.6318,439.374,181.813,-89.3635,-0.37271
-11,-89.0904,-0.544209,204.498,111.68,411.913,205.765,-89.0925,-0.36079
Playa Roja (lat -0.41  lon -90.72),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-90.7473,-0.429189,0,0.354336,13.7307,0,-90.7155,-0.40895
-1,-90.5878,-0.389163,18.2638,7.18167,178.5,18.5814,-90.5696,-0.393965
-2,-90.4549,-0.394662,32.7129,21.1146,109.846,33.4354,-90.3607,-0.40558
-3,-90.3947,-0.431344,39.1758,29.5516,151.036,40.3368,-90.2785,-0.472131
-4,-90.3224,-0.453667,47.282,38.9742,219.687,48.4498,-90.2077,-0.503101
-5,-90.1903,-0.489201,62.2449,50.2089,302.067,63.5389,-90.0421,-0.551351
-6,-90.0499,-0.513944,78.0612,61.3296,260.874,79.259,-89.8743,-0.588474
-7,-89.9242,-0.536262,92.229,73.7868,274.603,93.4055,-89.7646,-0.589949
-8,-89.7696,-0.533335,109.25,86.2183,274.603,110.278,-89.5855,-0.59222
-9,-89.571,-0.51366,131.04,106.298,343.257,131.94,-89.4072,-0.575246
-10,-89.3603,-0.49795,154.301,128.07,315.797,155.193,-89.2698,-0.560843
-11,-89.1635,-0.500486,176.158,149.394,356.987,177.061,-89.1042,-0.57775
Sombrero Chino (lat -0.35  lon -90.57),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-90.6139,-0.395859,0,0.354296,13.7307,0,-90.5685,-0.350817
-1,-90.6139,-0.333562,6.92249,0.233709,13.7308,6.91188,NaN,NaN
-2,-90.6139,-0.333365,6.94435,0.23157,13.7308,6.93374,NaN,NaN
-3,-90.6139,-0.333365,6.94435,0.23157,13.7308,6.93374,NaN,NaN
-4,-90.6139,-0.333365,6.94435,0.23157,13.7308,6.93374,NaN,NaN
-5,-90.6139,-0.333365,6.94435,0.23157,13.7308,6.93374,NaN,NaN
-6,-90.6139,-0.333365,6.94435,0.23157,13.7308,6.93374,NaN,NaN
-7,-90.6139,-0.333365,6.94435,0.23157,13.7308,6.93374,NaN,NaN
-8,-90.6139,-0.333365,6.94435,0.23157,13.7308,6.93374,NaN,NaN
-9,-90.6139,-0.333365,6.94435,0.23157,13.7308,6.93374,NaN,NaN
-10,-90.6139,-0.333365,6.94435,0.23157,13.7308,6.93374,NaN,NaN
-11,-90.6139,-0.333365,6.94435,0.23157,13.7308,6.93374,NaN,NaN
Daphne Mayor (lat -0.43  lon -90.37),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-90.414,-0.462519,0,0.354295,13.7306,0,-90.3721,-0.4258
-1,-90.2109,-0.423837,22.9685,8.51057,164.768,23.1634,-90.1978,-0.423171
-2,-90.0626,-0.372861,40.2907,27.3547,370.73,41.0218,-90.012,-0.379623
-3,-89.8787,-0.350872,60.7605,48.9231,274.615,61.8115,-89.7563,-0.353464
-4,-89.6792,-0.358479,82.4531,72.2182,356.999,84.0114,-89.4754,-0.327067
-5,-89.4814,-0.387792,103.95,95.3023,302.072,106.038,-89.2037,-0.346941
-6,-89.2974,-0.46555,124.071,115.677,370.715,126.042,-88.9509,-0.411199
-7,-89.1237,-0.53313,143.587,134.626,398.174,144.99,-88.7088,-0.470982
-8,-88.9643,-0.578267,161.589,152.404,384.441,162.619,-88.5021,-0.535932
-9,-88.8225,-0.626941,177.773,168.758,343.248,178.654,-88.3127,-0.591889
-10,-88.6828,-0.68819,193.984,185.194,411.888,194.726,-88.133,-0.658089
-11,-88.5364,-0.751635,211.077,202.321,370.698,211.566,-87.9593,-0.71948
Islas Plaza (lat -0.57  lon -90.17),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-90.1806,-0.595839,0,0.354331,13.7303,0,-90.1736,-0.567567
-1,-90.1311,-0.45892,16.181,11.9113,233.421,17.0809,-90.1166,-0.43653
-2,-89.9702,-0.357795,35.3061,31.0403,357.001,36.9418,-89.9055,-0.308616
-3,-89.7591,-0.289762,57.8888,50.6602,480.578,59.9889,-89.6613,-0.259934
-4,-89.5331,-0.235004,82.3711,68.9968,604.152,84.9279,-89.4064,-0.215512
-5,-89.3215,-0.199895,105.12,85.9385,672.801,108.995,-89.1648,-0.205895
-6,-89.1284,-0.194348,125.145,98.2692,700.263,129.781,-88.9697,-0.213127
-7,-88.9211,-0.217989,146.116,108.429,919.947,150.466,-88.8013,-0.229002
-8,-88.7233,-0.263169,166.098,118.339,974.867,170.658,-88.6409,-0.273875
-9,-88.5229,-0.313217,186.86,126.072,892.485,191.171,-88.4892,-0.311282
-10,-88.295,-0.343473,211.389,132.587,1208.29,216.316,-88.3392,-0.314817
-11,-88.0708,-0.354185,235.974,138.723,1263.2,242.206,-88.2166,-0.280002
Bahía Santa fe (lat -0.80  lon -90.05),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-90.0473,-0.829149,0,0.354323,13.7296,0,-90.0474,-0.799483
-1,-89.9114,-0.573474,32.1735,12.924,288.336,33.6642,-89.9439,-0.615607
-2,-89.6529,-0.419541,63.183,25.253,260.88,65.5593,-89.7344,-0.513504
-3,-89.3525,-0.33417,94.7956,37.0219,356.995,98.7149,-89.5008,-0.438708
-4,-89.0037,-0.250641,132.586,45.7019,411.918,137.55,-89.2646,-0.399516
-5,-88.6532,-0.205025,169.724,54.8365,425.646,176.485,-89.0153,-0.378892
-6,-88.3545,-0.223201,199.791,68.2836,480.563,208.816,-88.8001,-0.361967
-7,-88.09,-0.268242,226.247,76.9938,508.023,236.669,-88.6529,-0.294649
-8,-87.8625,-0.334369,248.916,81.8374,700.24,260.002,-88.5187,-0.265472
-9,-87.6306,-0.397117,272.786,88.8072,672.777,284.774,-88.3597,-0.269011
-10,-87.3741,-0.469582,299.708,95.8175,823.795,312.694,-88.1708,-0.291892
-11,-87.115,-0.54061,327.389,103.021,837.51,341.261,-87.977,-0.281584
Las Cuevas (lat -1.25  lon -90.37),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-90.3806,-1.29577,0,0.354296,13.7275,0,-90.3741,-1.25335
-1,-90.3063,-1.16474,16.7358,6.49372,219.651,17.4744,-90.2873,-1.17074
-2,-90.1275,-1.12954,33.65,16.4851,411.851,36.011,-90.0924,-1.10343
-3,-89.901,-1.06798,58.9926,28.1093,549.141,62.2619,-89.8784,-1.09528
-4,-89.6532,-0.95398,89.2943,37.1044,658.983,94.6611,-89.692,-1.05218
-5,-89.427,-0.909563,114.311,44.5468,700.168,121.205,-89.4875,-1.05005
-6,-89.2543,-0.900464,132.621,52.4919,823.703,141.26,-89.3198,-1.12267
-7,-89.0737,-0.93861,150.528,64.2683,933.504,161.375,-89.1526,-1.20383
-8,-88.8991,-1.0096,167.635,80.7699,1057.07,181.261,-89.0203,-1.32407
-9,-88.7429,-1.05696,183.872,98.4899,1290.42,200.997,-88.9625,-1.30706
-10,-88.6044,-1.08462,198.724,116.429,1139.39,219.6,-88.7254,-1.43722
-11,-88.4685,-1.08815,213.677,133.536,1111.93,238.302,-88.6566,-1.52941
Punta Suarez (lat -1.35  lon -89.71),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-89.7474,-1.42909,0,0.354286,13.7268,0,-89.7104,-1.35057
-1,-89.636,-1.48286,13.7329,7.30654,137.267,15.0928,-89.6456,-1.44009
-2,-89.4786,-1.48319,30.449,17.3345,288.264,32.9182,-89.4932,-1.39711
-3,-89.3277,-1.43813,46.6328,26.2868,343.176,50.559,-89.38,-1.29795
-4,-89.1592,-1.40303,65.4005,39.6989,439.258,72.4469,-89.309,-1.30572
-5,-88.9596,-1.38559,87.6481,55.1666,645.154,100.261,-89.2109,-1.33233
-6,-88.7494,-1.39039,110.941,73.335,645.133,130.585,-89.0967,-1.40155
-7,-88.4945,-1.40927,139.192,90.6876,809.801,164.687,-88.9505,-1.47557
-8,-88.2255,-1.45314,169.077,109.337,754.844,201.099,-88.8325,-1.58782
-9,-87.9764,-1.5308,197.046,129.209,713.611,236.328,-88.7569,-1.67549
-10,-87.7722,-1.65876,220.882,147.709,686.132,267.786,-88.6945,-1.73762
-11,-87.5985,-1.79679,242.154,165.664,672.406,296.643,-88.626,-1.81888
Bahía Gardner (lat -1.37  lon -89.64),,,,,,,,
Days,mean_lon,mean_lat,mean_dist,mean_spread,area (km),ave_dist,cent_lon,cent_lat
0,-89.6474,-1.39576,0,0.354288,13.727,0,-89.6393,-1.36547
-1,-89.6098,-1.3306,8.35949,13.0645,247.096,14.6233,-89.5952,-1.33244
-2,-89.5748,-1.232,19.9016,27.5974,329.468,30.5364,-89.4607,-1.20753
-3,-89.5099,-1.18361,28.0905,36.3519,507.938,40.818,-89.3371,-1.12688
-4,-89.3911,-1.17664,37.4605,48.0765,796.241,50.8203,-89.1805,-1.09522
-5,-89.2381,-1.15412,52.8034,63.0002,960.995,66.771,-89.0565,-1.13596
-6,-89.0831,-1.14972,68.3883,77.6937,1153.2,84.1789,-88.9939,-1.20478
-7,-88.9305,-1.17223,83.421,93.594,1276.75,100.737,-88.9442,-1.272
-8,-88.7846,-1.20041,98.2763,110.562,1372.84,117.673,-88.8624,-1.32247
-9,-88.6273,-1.24936,114.486,126.781,1345.34,135.242,-88.8198,-1.47783
