SiteID,SiteType,Depth,Location,island,MiFish_U_raw,MiFish_U_denoisedF,MiFish_U_denoisedR,MiFish_U_merged,MiFish_U_nonchim,MiFish_E_raw,MiFish_E_denoisedF,MiFish_E_denoisedR,MiFish_E_merged,MiFish_E_nonchim,MiFish_U_R1_Filename,MiFish_U_R2_Filename,MiFish_U_R1_Accession,MiFish_U_R2_Accession,MiFish_E_R1_Filename,MiFish_E_R2_Filename,MiFish_E_R1_Accession,MiFish_E_R2_Accession
C5,control.N,,,,3,0,0,0,0,688,617,606,606,606,U-C5_S99_L001_R1_001.fastq.gz,U-C5_S99_L001_R2_001.fastq.gz,ERX9627590,ERR10087494,E-C5_S99_L001_R1_001.fastq.gz,E-C5_S99_L001_R2_001.fastq.gz,ERX9627694,ERR10087598
C6,control.N,,,,3,1,1,1,0,500,376,354,286,286,U-C6_S100_L001_R1_001.fastq.gz,U-C6_S100_L001_R2_001.fastq.gz,ERX9627591,ERR10087495,E-C6_S100_L001_R1_001.fastq.gz,E-C6_S100_L001_R2_001.fastq.gz,ERX9627695,ERR10087599
CDOU.1,sample,D,Cabo Douglas,Fernandina,41727,39167,39181,38940,38901,47976,39723,39734,39470,39470,U-CDOU-1_S105_L001_R1_001.fastq.gz,U-CDOU-1_S105_L001_R2_001.fastq.gz,ERX9627592,ERR10087496,E-CDOU-1_S53_L001_R1_001.fastq.gz,E-CDOU-1_S53_L001_R2_001.fastq.gz,ERX9627696,ERR10087600
CDOU.2,sample,D,Cabo Douglas,Fernandina,170831,159262,159232,157516,157335,42766,35793,35871,35529,35529,U-CDOU-2_S54_L001_R1_001.fastq.gz,U-CDOU-2_S54_L001_R2_001.fastq.gz,ERX9627593,ERR10087497,E-CDOU-2_S54_L001_R1_001.fastq.gz,E-CDOU-2_S54_L001_R2_001.fastq.gz,ERX9627697,ERR10087601
CDOU.3,sample,S,Cabo Douglas,Fernandina,220717,211763,212081,207058,206121,48629,42602,42584,41789,41699,U-CDOU-3_S55_L001_R1_001.fastq.gz,U-CDOU-3_S55_L001_R2_001.fastq.gz,ERX9627594,ERR10087498,E-CDOU-3_S55_L001_R1_001.fastq.gz,E-CDOU-3_S55_L001_R2_001.fastq.gz,ERX9627698,ERR10087602
CDOU.C,control.N,,Cabo Douglas,Fernandina,34,28,28,28,28,553,515,507,506,506,U-CDOU-C_S56_L001_R1_001.fastq.gz,U-CDOU-C_S56_L001_R2_001.fastq.gz,ERX9627595,ERR10087499,E-CDOU-C_S56_L001_R1_001.fastq.gz,E-CDOU-C_S56_L001_R2_001.fastq.gz,ERX9627699,ERR10087603
CHAM.1,sample,D,Cabo Hammond,Fernandina,184132,166379,166398,162486,161131,59824,50857,50865,50457,50457,U-CHAM-1_S5_L001_R1_001.fastq.gz,U-CHAM-1_S5_L001_R2_001.fastq.gz,ERX9627596,ERR10087500,E-CHAM-1_S5_L001_R1_001.fastq.gz,E-CHAM-1_S5_L001_R2_001.fastq.gz,ERX9627700,ERR10087604
CHAM.2,sample,D,Cabo Hammond,Fernandina,115544,104275,104220,101342,100654,70123,59064,58979,57077,56974,U-CHAM-2_S6_L001_R1_001.fastq.gz,U-CHAM-2_S6_L001_R2_001.fastq.gz,ERX9627597,ERR10087501,E-CHAM-2_S6_L001_R1_001.fastq.gz,E-CHAM-2_S6_L001_R2_001.fastq.gz,ERX9627701,ERR10087605
CHAM.3,sample,S,Cabo Hammond,Fernandina,131546,115648,115422,110275,109885,87121,72262,72350,71236,71149,U-CHAM-3_S7_L001_R1_001.fastq.gz,U-CHAM-3_S7_L001_R2_001.fastq.gz,ERX9627598,ERR10087502,E-CHAM-3_S7_L001_R1_001.fastq.gz,E-CHAM-3_S7_L001_R2_001.fastq.gz,ERX9627702,ERR10087606
CHAM.C,control.N,,Cabo Hammond,Fernandina,95,83,86,83,83,130,116,116,116,116,U-CHAM-C_S8_L001_R1_001.fastq.gz,U-CHAM-C_S8_L001_R2_001.fastq.gz,ERX9627599,ERR10087503,E-CHAM-C_S8_L001_R1_001.fastq.gz,E-CHAM-C_S8_L001_R2_001.fastq.gz,ERX9627703,ERR10087607
CMAR.1,sample,D,Cabo Marshall,Isabela,111966,109309,109238,108588,108297,22679,21121,21139,20954,20954,U-CMAR-1_S85_L001_R1_001.fastq.gz,U-CMAR-1_S85_L001_R2_001.fastq.gz,ERX9627600,ERR10087504,E-CMAR-1_S85_L001_R1_001.fastq.gz,E-CMAR-1_S85_L001_R2_001.fastq.gz,ERX9627704,ERR10087608
CMAR.2,sample,D,Cabo Marshall,Isabela,113982,111320,111440,110494,110143,32078,30264,30197,29886,29533,U-CMAR-2_S86_L001_R1_001.fastq.gz,U-CMAR-2_S86_L001_R2_001.fastq.gz,ERX9627601,ERR10087505,E-CMAR-2_S86_L001_R1_001.fastq.gz,E-CMAR-2_S86_L001_R2_001.fastq.gz,ERX9627705,ERR10087609
CMAR.3,sample,S,Cabo Marshall,Isabela,122235,120072,120188,118908,117757,70001,66282,66232,65806,65243,U-CMAR-3_S87_L001_R1_001.fastq.gz,U-CMAR-3_S87_L001_R2_001.fastq.gz,ERX9627602,ERR10087506,E-CMAR-3_S87_L001_R1_001.fastq.gz,E-CMAR-3_S87_L001_R2_001.fastq.gz,ERX9627706,ERR10087610
CMAR.C,control.N,,Cabo Marshall,Isabela,87,82,84,82,82,648,601,595,552,552,U-CMAR-C_S88_L001_R1_001.fastq.gz,U-CMAR-C_S88_L001_R2_001.fastq.gz,ERX9627603,ERR10087507,E-CMAR-C_S88_L001_R1_001.fastq.gz,E-CMAR-C_S88_L001_R2_001.fastq.gz,ERX9627707,ERR10087611
CORA.1,sample,D,Salvaje de Corazón,Genovesa,60016,58951,58939,58614,57226,63266,59705,59675,58877,56326,U-CORA-1_S9_L001_R1_001.fastq.gz,U-CORA-1_S9_L001_R2_001.fastq.gz,ERX9627604,ERR10087508,E-CORA-1_S9_L001_R1_001.fastq.gz,E-CORA-1_S9_L001_R2_001.fastq.gz,ERX9627708,ERR10087612
CORA.2,sample,D,Salvaje de Corazón,Genovesa,76739,75169,75169,75024,74641,95711,90374,90344,89926,89787,U-CORA-2_S10_L001_R1_001.fastq.gz,U-CORA-2_S10_L001_R2_001.fastq.gz,ERX9627605,ERR10087509,E-CORA-2_S10_L001_R1_001.fastq.gz,E-CORA-2_S10_L001_R2_001.fastq.gz,ERX9627709,ERR10087613
CORA.3,sample,S,Salvaje de Corazón,Genovesa,115077,112627,112710,111831,110704,46228,43329,43363,42924,42815,U-CORA-3_S11_L001_R1_001.fastq.gz,U-CORA-3_S11_L001_R2_001.fastq.gz,ERX9627606,ERR10087510,E-CORA-3_S11_L001_R1_001.fastq.gz,E-CORA-3_S11_L001_R2_001.fastq.gz,ERX9627710,ERR10087614
CORA.C,control.N,,Salvaje de Corazón,Genovesa,3,1,1,1,1,258,234,230,230,230,U-CORA-C_S12_L001_R1_001.fastq.gz,U-CORA-C_S12_L001_R2_001.fastq.gz,ERX9627607,ERR10087511,E-CORA-C_S12_L001_R1_001.fastq.gz,E-CORA-C_S12_L001_R2_001.fastq.gz,ERX9627711,ERR10087615
CUEV.1,sample,D,Las Cuevas,Floreana,346731,340755,341343,338235,338172,41922,39433,39417,38345,37544,U-CUEV-1_S37_L001_R1_001.fastq.gz,U-CUEV-1_S37_L001_R2_001.fastq.gz,ERX9627608,ERR10087512,E-CUEV-1_S37_L001_R1_001.fastq.gz,E-CUEV-1_S37_L001_R2_001.fastq.gz,ERX9627712,ERR10087616
CUEV.2,sample,D,Las Cuevas,Floreana,108941,106827,106827,105920,104377,36849,34924,34904,34591,34352,U-CUEV-2_S38_L001_R1_001.fastq.gz,U-CUEV-2_S38_L001_R2_001.fastq.gz,ERX9627609,ERR10087513,E-CUEV-2_S38_L001_R1_001.fastq.gz,E-CUEV-2_S38_L001_R2_001.fastq.gz,ERX9627713,ERR10087617
CUEV.3,sample,S,Las Cuevas,Floreana,123383,120868,120957,120235,118258,40885,38424,38329,37613,37428,U-CUEV-3_S39_L001_R1_001.fastq.gz,U-CUEV-3_S39_L001_R2_001.fastq.gz,ERX9627610,ERR10087514,E-CUEV-3_S39_L001_R1_001.fastq.gz,E-CUEV-3_S39_L001_R2_001.fastq.gz,ERX9627714,ERR10087618
CUEV.C,control.N,,Las Cuevas,Floreana,3,1,1,0,0,453,392,384,379,379,U-CUEV-C_S40_L001_R1_001.fastq.gz,U-CUEV-C_S40_L001_R2_001.fastq.gz,ERX9627611,ERR10087515,E-CUEV-C_S40_L001_R1_001.fastq.gz,E-CUEV-C_S40_L001_R2_001.fastq.gz,ERX9627715,ERR10087619
DAPH.1,sample,D,Daphne Mayor,Seymour,177151,174399,174383,173781,171994,951663,908585,908445,900583,895459,U-DAPH-1_S77_L001_R1_001.fastq.gz,U-DAPH-1_S77_L001_R2_001.fastq.gz,ERX9627612,ERR10087516,E-DAPH-1_S77_L001_R1_001.fastq.gz,E-DAPH-1_S77_L001_R2_001.fastq.gz,ERX9627716,ERR10087620
DAPH.2,sample,D,Daphne Mayor,Seymour,75913,74552,74562,74234,73442,65093,61892,61864,61462,61153,U-DAPH-2_S78_L001_R1_001.fastq.gz,U-DAPH-2_S78_L001_R2_001.fastq.gz,ERX9627613,ERR10087517,E-DAPH-2_S78_L001_R1_001.fastq.gz,E-DAPH-2_S78_L001_R2_001.fastq.gz,ERX9627717,ERR10087621
DAPH.3,sample,S,Daphne Mayor,Seymour,106050,104037,103871,103123,102209,39838,37618,37550,37166,36991,U-DAPH-3_S79_L001_R1_001.fastq.gz,U-DAPH-3_S79_L001_R2_001.fastq.gz,ERX9627614,ERR10087518,E-DAPH-3_S79_L001_R1_001.fastq.gz,E-DAPH-3_S79_L001_R2_001.fastq.gz,ERX9627718,ERR10087622
DAPH.C,control.N,,Daphne Mayor,Seymour,6,2,1,0,0,214,193,193,193,193,U-DAPH-C_S80_L001_R1_001.fastq.gz,U-DAPH-C_S80_L001_R2_001.fastq.gz,ERX9627615,ERR10087519,E-DAPH-C_S80_L001_R1_001.fastq.gz,E-DAPH-C_S80_L001_R2_001.fastq.gz,ERX9627719,ERR10087623
EGAS.1,sample,D,Cerca a Puerto Egas,Santiago,165503,162587,162553,161641,161032,67284,63595,63539,62979,62979,U-EGAS-1_S89_L001_R1_001.fastq.gz,U-EGAS-1_S89_L001_R2_001.fastq.gz,ERX9627616,ERR10087520,E-EGAS-1_S89_L001_R1_001.fastq.gz,E-EGAS-1_S89_L001_R2_001.fastq.gz,ERX9627720,ERR10087624
EGAS.2,sample,D,Cerca a Puerto Egas,Santiago,110145,108288,108560,107663,107614,48074,45516,45490,44871,44870,U-EGAS-2_S90_L001_R1_001.fastq.gz,U-EGAS-2_S90_L001_R2_001.fastq.gz,ERX9627617,ERR10087521,E-EGAS-2_S90_L001_R1_001.fastq.gz,E-EGAS-2_S90_L001_R2_001.fastq.gz,ERX9627721,ERR10087625
EGAS.3,sample,S,Cerca a Puerto Egas,Santiago,115869,113738,114095,112912,112361,46586,43781,43833,42982,42263,U-EGAS-3_S91_L001_R1_001.fastq.gz,U-EGAS-3_S91_L001_R2_001.fastq.gz,ERX9627618,ERR10087522,E-EGAS-3_S91_L001_R1_001.fastq.gz,E-EGAS-3_S91_L001_R2_001.fastq.gz,ERX9627722,ERR10087626
EGAS.C,control.N,,Cerca a Puerto Egas,Santiago,2,1,1,0,0,10,7,7,7,7,U-EGAS-C_S92_L001_R1_001.fastq.gz,U-EGAS-C_S92_L001_R2_001.fastq.gz,ERX9627619,ERR10087523,E-EGAS-C_S92_L001_R1_001.fastq.gz,E-EGAS-C_S92_L001_R2_001.fastq.gz,ERX9627723,ERR10087627
ELI.1,sample,D,Marielas-Bahia Elizabeth,Isabela,85708,83798,83772,82727,82680,59551,55998,56005,55495,55495,U-ELI-1_S17_L001_R1_001.fastq.gz,U-ELI-1_S17_L001_R2_001.fastq.gz,ERX9627620,ERR10087524,E-ELI-1_S17_L001_R1_001.fastq.gz,E-ELI-1_S17_L001_R2_001.fastq.gz,ERX9627724,ERR10087628
ELI.2,sample,D,Marielas-Bahia Elizabeth,Isabela,98817,96229,96245,94667,94665,56288,52849,52754,51489,50638,U-ELI-2_S18_L001_R1_001.fastq.gz,U-ELI-2_S18_L001_R2_001.fastq.gz,ERX9627621,ERR10087525,E-ELI-2_S18_L001_R1_001.fastq.gz,E-ELI-2_S18_L001_R2_001.fastq.gz,ERX9627725,ERR10087629
ELI.3,sample,S,Marielas-Bahia Elizabeth,Isabela,70447,68737,68630,66987,66816,26880,25323,25314,24322,24268,U-ELI-3_S19_L001_R1_001.fastq.gz,U-ELI-3_S19_L001_R2_001.fastq.gz,ERX9627622,ERR10087526,E-ELI-3_S19_L001_R1_001.fastq.gz,E-ELI-3_S19_L001_R2_001.fastq.gz,ERX9627726,ERR10087630
ELI.C,control.N,,Marielas-Bahia Elizabeth,Isabela,13,9,9,9,9,243,210,210,210,210,U-ELI-C_S20_L001_R1_001.fastq.gz,U-ELI-C_S20_L001_R2_001.fastq.gz,ERX9627623,ERR10087527,E-ELI-C_S20_L001_R1_001.fastq.gz,E-ELI-C_S20_L001_R2_001.fastq.gz,ERX9627727,ERR10087631
GARD.1,sample,D,Bahía Gardner,Española,87793,85938,85941,85156,84598,65675,61084,61059,60225,60042,U-GARD-1_S25_L001_R1_001.fastq.gz,U-GARD-1_S25_L001_R2_001.fastq.gz,ERX9627624,ERR10087528,E-GARD-1_S25_L001_R1_001.fastq.gz,E-GARD-1_S25_L001_R2_001.fastq.gz,ERX9627728,ERR10087632
GARD.2,sample,D,Bahía Gardner,Española,104846,102321,102301,101222,99688,75765,70594,70382,67144,66623,U-GARD-2_S26_L001_R1_001.fastq.gz,U-GARD-2_S26_L001_R2_001.fastq.gz,ERX9627625,ERR10087529,E-GARD-2_S26_L001_R1_001.fastq.gz,E-GARD-2_S26_L001_R2_001.fastq.gz,ERX9627729,ERR10087633
GARD.3,sample,S,Bahía Gardner,Española,98337,96661,96648,95279,94774,58348,55310,55235,53865,53865,U-GARD-3_S27_L001_R1_001.fastq.gz,U-GARD-3_S27_L001_R2_001.fastq.gz,ERX9627626,ERR10087530,E-GARD-3_S27_L001_R1_001.fastq.gz,E-GARD-3_S27_L001_R2_001.fastq.gz,ERX9627730,ERR10087634
GARD.C,control.N,,Bahía Gardner,Española,60,59,59,59,59,1185,1120,1115,1115,1115,U-GARD-C_S28_L001_R1_001.fastq.gz,U-GARD-C_S28_L001_R2_001.fastq.gz,ERX9627627,ERR10087531,E-GARD-C_S28_L001_R1_001.fastq.gz,E-GARD-C_S28_L001_R2_001.fastq.gz,ERX9627731,ERR10087635
PCAL.1,sample,D,Punta Calle,Marchena,108613,106521,106400,105299,103420,94478,89013,89154,88155,87244,U-PCAL-1_S21_L001_R1_001.fastq.gz,U-PCAL-1_S21_L001_R2_001.fastq.gz,ERX9627628,ERR10087532,E-PCAL-1_S21_L001_R1_001.fastq.gz,E-PCAL-1_S21_L001_R2_001.fastq.gz,ERX9627732,ERR10087636
PCAL.2,sample,D,Punta Calle,Marchena,233442,229607,229394,227668,224954,33095,31265,31337,30943,30687,U-PCAL-2_S22_L001_R1_001.fastq.gz,U-PCAL-2_S22_L001_R2_001.fastq.gz,ERX9627629,ERR10087533,E-PCAL-2_S22_L001_R1_001.fastq.gz,E-PCAL-2_S22_L001_R2_001.fastq.gz,ERX9627733,ERR10087637
PCAL.3,sample,S,Punta Calle,Marchena,146836,143393,143361,140346,139628,23545,22236,22233,22034,22034,U-PCAL-3_S23_L001_R1_001.fastq.gz,U-PCAL-3_S23_L001_R2_001.fastq.gz,ERX9627630,ERR10087534,E-PCAL-3_S23_L001_R1_001.fastq.gz,E-PCAL-3_S23_L001_R2_001.fastq.gz,ERX9627734,ERR10087638
PCAL.C,control.N,,Punta Calle,Marchena,38,2,2,2,2,160,60,22,6,6,U-PCAL-C_S24_L001_R1_001.fastq.gz,U-PCAL-C_S24_L001_R2_001.fastq.gz,ERX9627631,ERR10087535,E-PCAL-C_S24_L001_R1_001.fastq.gz,E-PCAL-C_S24_L001_R2_001.fastq.gz,ERX9627735,ERR10087639
PCR1.NTC.1,control.N,,,,1,1,1,0,0,22,21,21,21,21,U-PCR1-NTC-1_S93_L001_R1_001.fastq.gz,U-PCR1-NTC-1_S93_L001_R2_001.fastq.gz,ERX9627632,ERR10087536,E-PCR1-NTC-1_S93_L001_R1_001.fastq.gz,E-PCR1-NTC-1_S93_L001_R2_001.fastq.gz,ERX9627736,ERR10087640
PCR1.NTC.2,control.N,,,,10,4,2,0,0,7,4,3,0,0,U-PCR1-NTC-2_S103_L001_R1_001.fastq.gz,U-PCR1-NTC-2_S103_L001_R2_001.fastq.gz,ERX9627633,ERR10087537,E-PCR1-NTC-2_S103_L001_R1_001.fastq.gz,E-PCR1-NTC-2_S103_L001_R2_001.fastq.gz,ERX9627737,ERR10087641
PCR2-NTC-1,control.N,,,,0,0,0,0,0,0,0,0,0,0,U-PCR2-NTC-1_S94_L001_R1_001.fastq.gz,U-PCR2-NTC-1_S94_L001_R2_001.fastq.gz,ERX9627634,ERR10087538,E-PCR2-NTC-1_S94_L001_R1_001.fastq.gz,E-PCR2-NTC-1_S94_L001_R2_001.fastq.gz,ERX9627738,ERR10087642
PCR2-NTC-2,control.N,,,,0,0,0,0,0,0,0,0,0,0,U-PCR2-NTC-2_S104_L001_R1_001.fastq.gz,U-PCR2-NTC-2_S104_L001_R2_001.fastq.gz,ERX9627635,ERR10087539,E-PCR2-NTC-2_S104_L001_R1_001.fastq.gz,E-PCR2-NTC-2_S104_L001_R2_001.fastq.gz,ERX9627739,ERR10087643
PESP.1,sample,D,Punta Espinosa,Fernandina,262180,258329,258588,257046,254205,54726,52124,52109,52053,51834,U-PESP-1_S13_L001_R1_001.fastq.gz,U-PESP-1_S13_L001_R2_001.fastq.gz,ERX9627636,ERR10087540,E-PESP-1_S13_L001_R1_001.fastq.gz,E-PESP-1_S13_L001_R2_001.fastq.gz,ERX9627740,ERR10087644
PESP.2,sample,D,Punta Espinosa,Fernandina,194244,190896,190825,190341,189818,43926,41573,41524,41324,41253,U-PESP-2_S14_L001_R1_001.fastq.gz,U-PESP-2_S14_L001_R2_001.fastq.gz,ERX9627637,ERR10087541,E-PESP-2_S14_L001_R1_001.fastq.gz,E-PESP-2_S14_L001_R2_001.fastq.gz,ERX9627741,ERR10087645
PESP.3,sample,S,Punta Espinosa,Fernandina,155932,152311,152449,150085,149098,45379,42503,42484,42144,41732,U-PESP-3_S15_L001_R1_001.fastq.gz,U-PESP-3_S15_L001_R2_001.fastq.gz,ERX9627638,ERR10087542,E-PESP-3_S15_L001_R1_001.fastq.gz,E-PESP-3_S15_L001_R2_001.fastq.gz,ERX9627742,ERR10087646
PESP.C,control.N,,Punta Espinosa,Fernandina,31,11,11,11,11,642,582,565,565,565,U-PESP-C_S16_L001_R1_001.fastq.gz,U-PESP-C_S16_L001_R2_001.fastq.gz,ERX9627639,ERR10087543,E-PESP-C_S16_L001_R1_001.fastq.gz,E-PESP-C_S16_L001_R2_001.fastq.gz,ERX9627743,ERR10087647
PIN.1,sample,D,Cabo Ibbetson,Pinta,47070,46216,46200,45963,45449,54027,51025,50975,50483,50304,U-PIN-1_S1_L001_R1_001.fastq.gz,U-PIN-1_S1_L001_R2_001.fastq.gz,ERX9627640,ERR10087544,E-PIN-1_S1_L001_R1_001.fastq.gz,E-PIN-1_S1_L001_R2_001.fastq.gz,ERX9627744,ERR10087648
PIN.2,sample,D,Cabo Ibbetson,Pinta,122667,120770,120683,120428,120322,45955,43464,43454,43019,43019,U-PIN-2_S2_L001_R1_001.fastq.gz,U-PIN-2_S2_L001_R2_001.fastq.gz,ERX9627641,ERR10087545,E-PIN-2_S2_L001_R1_001.fastq.gz,E-PIN-2_S2_L001_R2_001.fastq.gz,ERX9627745,ERR10087649
PIN.3,sample,S,Cabo Ibbetson,Pinta,95810,93792,93781,93546,93498,54207,51317,51311,51037,51037,U-PIN-3_S3_L001_R1_001.fastq.gz,U-PIN-3_S3_L001_R2_001.fastq.gz,ERX9627642,ERR10087546,E-PIN-3_S3_L001_R1_001.fastq.gz,E-PIN-3_S3_L001_R2_001.fastq.gz,ERX9627746,ERR10087650
PIN.C,control.N,,Cabo Ibbetson,Pinta,12,7,7,7,7,163,132,132,132,132,U-PIN-C_S4_L001_R1_001.fastq.gz,U-PIN-C_S4_L001_R2_001.fastq.gz,ERX9627643,ERR10087547,E-PIN-C_S4_L001_R1_001.fastq.gz,E-PIN-C_S4_L001_R2_001.fastq.gz,ERX9627747,ERR10087651
PLAZ.1,sample,D,Islas Plaza,Santa Cruz,98102,95767,95711,95433,95077,69063,64391,64391,63838,63668,U-PLAZ-1_S49_L001_R1_001.fastq.gz,U-PLAZ-1_S49_L001_R2_001.fastq.gz,ERX9627644,ERR10087548,E-PLAZ-1_S49_L001_R1_001.fastq.gz,E-PLAZ-1_S49_L001_R2_001.fastq.gz,ERX9627748,ERR10087652
PLAZ.2,sample,D,Islas Plaza,Santa Cruz,115721,113357,113251,112669,112112,17817,16644,16650,16388,16345,U-PLAZ-2_S50_L001_R1_001.fastq.gz,U-PLAZ-2_S50_L001_R2_001.fastq.gz,ERX9627645,ERR10087549,E-PLAZ-2_S50_L001_R1_001.fastq.gz,E-PLAZ-2_S50_L001_R2_001.fastq.gz,ERX9627749,ERR10087653
PLAZ.3,sample,S,Islas Plaza,Santa Cruz,195639,191454,192075,190368,187692,40753,38288,38237,37815,37430,U-PLAZ-3_S51_L001_R1_001.fastq.gz,U-PLAZ-3_S51_L001_R2_001.fastq.gz,ERX9627646,ERR10087550,E-PLAZ-3_S51_L001_R1_001.fastq.gz,E-PLAZ-3_S51_L001_R2_001.fastq.gz,ERX9627750,ERR10087654
PLAZ.C,control.N,,Islas Plaza,Santa Cruz,3,1,1,0,0,1128,1049,1022,1012,1012,U-PLAZ-C_S52_L001_R1_001.fastq.gz,U-PLAZ-C_S52_L001_R2_001.fastq.gz,ERX9627647,ERR10087551,E-PLAZ-C_S52_L001_R1_001.fastq.gz,E-PLAZ-C_S52_L001_R2_001.fastq.gz,ERX9627751,ERR10087655
PMAN.1,sample,D,Punta Mangle,Fernandina,126489,123671,123556,121960,121607,23251,21970,21933,21641,21641,U-PMAN-1_S61_L001_R1_001.fastq.gz,U-PMAN-1_S61_L001_R2_001.fastq.gz,ERX9627648,ERR10087552,E-PMAN-1_S61_L001_R1_001.fastq.gz,E-PMAN-1_S61_L001_R2_001.fastq.gz,ERX9627752,ERR10087656
PMAN.2,sample,D,Punta Mangle,Fernandina,81352,80028,79799,78972,78121,1475658,1401625,1401198,1382307,1377703,U-PMAN-2_S62_L001_R1_001.fastq.gz,U-PMAN-2_S62_L001_R2_001.fastq.gz,ERX9627649,ERR10087553,E-PMAN-2_S62_L001_R1_001.fastq.gz,E-PMAN-2_S62_L001_R2_001.fastq.gz,ERX9627753,ERR10087657
PMAN.3,sample,S,Punta Mangle,Fernandina,120288,117837,117644,116309,116221,32015,29929,29948,29663,29538,U-PMAN-3_S63_L001_R1_001.fastq.gz,U-PMAN-3_S63_L001_R2_001.fastq.gz,ERX9627650,ERR10087554,E-PMAN-3_S63_L001_R1_001.fastq.gz,E-PMAN-3_S63_L001_R2_001.fastq.gz,ERX9627754,ERR10087658
PMAN.C,control.N,,Punta Mangle,Fernandina,65,59,59,59,59,191,178,178,178,178,U-PMAN-C_S64_L001_R1_001.fastq.gz,U-PMAN-C_S64_L001_R2_001.fastq.gz,ERX9627651,ERR10087555,E-PMAN-C_S64_L001_R1_001.fastq.gz,E-PMAN-C_S64_L001_R2_001.fastq.gz,ERX9627755,ERR10087659
